"subject","version","assignmentId","cond","instructions_time","total_time","gender","s1_bonus","use_s1","write_down","comments","attention_check_truth","attention_check_result","tr_choices","tr_rt","tr_resp","tr_resp2","tr_resp_correct","tr_resp2_correct","stamp","id"
"2624e4830090ccd95d05fa3aa0831eda","cs_wg_mon_conf_loss_real1","3WI0P0II61TPWDU6SZQRIFB88R8DR4",0,207269,2437865,"Male",1416,"Yes","No","I tried using the abbreviated form for months like Jan Feb etc. I tried longer months first and identified Nov but when I ran through the remaining months to be sure I ran out of time. ",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 19:51:09",16797
"fa880f0d2c496f3a6362f51a503c22c1","cs_wg_mon_conf_loss_real1","3YDGXNSEOZV6ECWH0FJYOUMX5N484P",1,59920,1891552,"Male",1127,"No","No","I just went through all the months I could think of in the time frame and when I came across November I was satisfied with the amount of points it would earn.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 20:17:34",16798
"46a555715fa86e622c60671dfb51b35b","cs_wg_mon_conf_loss_real1","3NXNZ5RS1AY3B4XA75NJR21IGVB79W",1,156282,1872766,"Female",1139,"No","No","I started by going through the months when I go to March I though r is late enough in the alphabet. I quickly typed in March so I would not run out of time ",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 20:19:04",16799
"558b5d7019158f83f557cfb369f3c570","cs_wg_mon_conf_loss_real1","3H0W84IWBK3UOJ86OU1BOXTT84QERH",1,82839,1236725,"Male",1126,"No","No","I blew it!  I wish I would have considered May.  I ran through several of the months in my head and thought about the third letter.  I was sort of primed to think about vowels first due to the directions, so I kind of had in mind that it would be a month with a longer name, as opposed to say, June or May.  

Cool study otherwise.  I tried to associate names and monthly events or birthdays with the months do make it through the points task.  ",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 20:20:21",16800
"54192c24fc70b087e04d6b15a80d57ce","cs_wg_mon_conf_loss_real1","3IO1LGZLK9YKTZ0VJ3CDLS6B1EK68I",1,101478,1111483,"Male",1087,"No","No","I went through the months in their correct order, thinking about the third letter of each month.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 20:32:12",16801
"9a2602b91c1497641a3a473d2f90a999","cs_wg_mon_conf_loss_real1","34J10VATJFZ6SNVS7Y224MHG4BZQI5",0,175449,1447889,"Male",1416,"No","No","Nope. Strategy was to say words out loud.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 20:34:18",16802
"d739349b33de1376f26a5cfffb43e09e","cs_wg_mon_conf_loss_real1","32EYX73OY0ABDF5SEUGGSFFWUSURUL",1,63294,1120853,"Female",1037,"No","No","I didn't really have a strategy. ",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 20:50:12",16803
"5c4244b9a332b7407adb11090dfb88c7","cs_wg_mon_conf_loss_real1","3GD6L00D3SY472127YAFVEGPD8YM1T",1,79598,1174173,"Female",1093,"No","No","I was just trying tp picture the months in my head quickly!",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 20:52:56",16804
"85f0519831943bb20ecfcb99f6a706fc","cs_wg_mon_conf_loss_real1","3Y4W8Q93LZLHPKBN1JV1JC0BTZYDVE",1,73503,870437,"Male",950,"No","No","I just tried to think of a decent month. The time limit prevented me from thinking clearly and putting in the best answer.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 22:19:37",16805
"f75e74cb2a1728fcb7e8bf81b309ed2f","cs_wg_mon_conf_loss_real1","3WMINLGALB4NS42BQS9U3J4GNPKAC9",0,232418,2312062,"Female",1413,"No","No","Just going over all the months and trying to find letters late in the alphabet. November came last in order, so it was the last I came upon.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 22:36:14",16806
"a78f0b0679d11589bdafd23e9bce3477","cs_wg_mon_conf_loss_real1","3C2NJ6JBKAIHE54Y23PTDCFUA592NF",1,120174,1050605,"Female",922,"No","No","running through the months of the year",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 22:36:51",16807
"40888625373758d6d0785aa066a01717","cs_wg_mon_conf_loss_real1","35GCEFQ6I5P0GCE09RESR9RVQXH3Z8",0,160613,1561176,"Male",1403,"Yes","No","Only months I could quickly think of were February and May. Interesting Study. My families birthday months were the bad ones. I was born in February. Thanks",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 22:43:33",16808
"b9f79b7e1945105a100aaf690a0ad0ea","cs_wg_mon_conf_loss_real1","3LOTDFNYA70R2TPOIZVNTEMACLIWFK",1,98956,1158109,"Male",1121,"No","No","November has a V in it as the third letter with 3 syllables.  I didn't think about any others.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 22:43:54",16809
"3448cb2f4a563288a039143bb829976f","cs_wg_mon_conf_loss_real1","308XBLVESI5WHGWME3ZLNPN858CBRF",0,127183,1057009,"Female",1366,"No","No","I tried listing off the months in my head and just wrote the answers in the 'answer' box whenever I found one that was better than a previous one I had written.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 22:46:31",16810
"4eecb204be68738520f1946deda7be4d","cs_wg_mon_conf_loss_real1","31LVTDXBL7B8UPIY5GOF1SJDH2NLR9",1,241665,2400671,"Male",1012,"No","Yes","no",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 22:46:46",16811
"825b75ca0cf3fcd7f8fa0d4f0612d18b","cs_wg_mon_conf_loss_real1","3YHH42UU5BGKUVYZB350HWIQ8CS0LU",0,131328,1156345,"Female",1389,"No","No","I picked the first month that came to mind and then just went through the months of the year to try determining which had the third letter that occurs latest in the alphabet.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 22:57:45",16812
"b99942d3172cf571fa342501f9291b02","cs_wg_mon_conf_loss_real1","3NXNZ5RS1AY3B4XA75NJR21IGWI977",0,99475,1412623,"Male",1376,"Yes","No","No comments. I just used my common sense for it. That's all.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 23:11:40",16813
"886a751788b7dcaf4f2a88d282d4126e","cs_wg_mon_conf_loss_real1","3CP1TO84PT2DOGYSY3T7JVF8JKD25T",0,148873,1298426,"Male",1411,"No","No","I went through the months in my head to decide which had the letter furthest in the alphabet. ",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 23:14:03",16814
"425fcaefbc49b6959b9e7284d8b7e3f1","cs_wg_mon_conf_loss_real1","33OOO72IVHMS701KWS0BYOU8BEDTCL",1,108139,1174240,"Female",1050,"No","No","I was just trying to come up with a month word that had a third letter that wasn't c or b",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 23:15:57",16815
"d2f1c6e3a8b488ed52075c46babf331f","cs_wg_mon_conf_loss_real1","3PM8NZGV8YH3IIKN6K237W4VSP2QX6",0,84554,1285982,"Female",1408,"No","No","I wrote down the first word that came to mind in the answer box first so I wasn't too stressed about coming up with an answer, and then I thought about it more in my remaining time. ",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 23:17:42",16816
"7a0ce971c1f325e0ee74d9983b89d0fd","cs_wg_mon_conf_loss_real1","3RSDURM96AN3LKKS2PT5WTMQBS9EYP",1,92654,1101377,"Female",974,"No","No","to go through all the months in order",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 23:23:56",16817
"b11f629bf11c929bac0b3332110db3b6","cs_wg_mon_conf_loss_real1","3HYA4D452RK5QDRH4F6G576L8ESF2Q",1,99340,1336732,"Female",1122,"No","No","Well...NovemberVee is my username on most websites and forums I use, and my nickname in real life is Winter, shortened to Win or Winny. This may have been why the first word that came to my mind was, well, my own internet name. ""V"" comes pretty late in the alphabet so I just went with it. I didn't even think of May, with its y that would have earned me a bit more. V seems good enough.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 23:25:50",16818
"9da69fb6dd5eb81a346c0adeb1b3485d","cs_wg_mon_conf_loss_real1","34MAJL3QP4OKDFQBOYO2XDEMP2L343",1,180058,1260094,"Female",1069,"No","No","trying to think of the months as fast as I could",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 23:31:12",16819
"a047a3b8cdc08dcd6c7f47ebf72936ba","cs_wg_mon_conf_loss_real1","3LWJHTCVCCNMIWT26QWH1P4OOK7FQ5",1,111616,1960926,"Female",1129,"No","No","My strategy for the third letter question was to look at the longest words first.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 23:35:34",16820
"0a00e42ce30bc594254151aacb4560d2","cs_wg_mon_conf_loss_real1","3JPSL1DZ5S06J8Z2FII8JUYSMT8AN1",0,120950,1565520,"Male",1421,"No","Yes","Running through the months, in calendar order, as quickly as I could.  Once I thought of November I just stopped figuring that had to be the best.... not realizing May, the shortest month, actually had the latest letter.  I guess because it was only 3 characters long I dismissed it for some stupid reason.  ",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 23:36:26",16821
"331c5b75cd83c1f5e2c7525512fe3739","cs_wg_mon_conf_loss_real1","384PI804XS27Y8TPVC21TIWL066S06",1,75830,1110032,"Female",1081,"No","No","I wasn't sure if I submitted the response correctly. I couldn't see. I just started running through months in my head and the second one I thought of was november. I decided I didn't have time to really compare it to the other months to see if I was correct and still get an answer in so I just submitted it quickly.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 23:51:55",16822
"086e184e6747d7ed30f97a71ee9f7ad6","cs_wg_mon_conf_loss_real1","34Z02EIMISE8D864KC7R3NS72PKT0W",0,203224,1359248,"Male",1375,"No","No","go through each month one by one",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 23:57:12",16823
"029b8bcde790f390c5ff3f03f4200aa4","cs_wg_mon_conf_loss_real1","34S6N1K2ZVKV5V4V9BCLNOH7UT0LHN",1,123719,1846978,"Male",1131,"No","No","Initially i thought of June because it had the highest points from the previous exercise and then realized N is not late in the alphabet. I started to think of the months late in the year. November had a V and I decided to go with it because of the time limit. ",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-19 23:59:13",16824
"44b38f39775b1c732746ec3b1d890217","cs_wg_mon_conf_loss_real1","3NAPMVF0ZWGSBKCBMW84HFT4AQF72K",1,81925,1170131,"Female",1102,"No","No","straight guessing",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-20 00:20:29",16825
"f10be64db33bceef185b0628cbfac3f2","cs_wg_mon_conf_loss_real1","3H8DHMCCW9C399HB2FHUH3PUD14DK5",1,208805,2293472,"Male",1099,"No","No","Tried to rapidly go thru the calendar months",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-20 00:26:42",16826
"0bf0105d8f3d68c430516758fb186af5","cs_wg_mon_conf_loss_real1","3VE8AYVF8MYGCST6KWFHFYJOUES8FU",1,84315,1406818,"Female",1118,"No","No","I started going in order, then panicked when I saw the timer. I quickly came up with May, but not sure if I got it down in time.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-20 00:27:21",16827
"f349add7b96ccf76b57010b6418ba341","cs_wg_mon_conf_loss_real1","3JC6VJ2SABK2TJTWBIMMPDY6V8HA5K",0,95124,939752,"Female",1337,"No","No","This was really fun, and honestly i just thought of the months until one popped in my head with a y or a z.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-20 00:38:39",16828
"4a080c2a807dc2e2c4af6427d34abd04","cs_wg_mon_conf_loss_real1","3NS0A6KXC491AOQO46LCA3G4U24ZGU",0,120088,1049627,"Female",1386,"No","No","I just kept thinking of months until I got one that had a letter that was relatively late in the alphabet. The timer made me nervous.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-20 01:05:53",16829
"6182943b62d3d681f6fc2da9d1cec189","cs_wg_mon_conf_loss_real1","39ASUFLU6X8ELFUIXT73DFFH9MRXEE",1,239236,1341288,"Female",1092,"No","No","Write down the months of the year up until the third letter and see which was the latest in the alphabet. ",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-20 01:07:36",16830
"20f096f783c31f1327fa9d475c3d073f","cs_wg_mon_conf_loss_real1","3X4MXAO0BGPO5JUX9UVHA30TF9AWRW",0,91289,2044601,"Male",1347,"Yes","No","I remembered November but wrote it so slowly.  I also remembered it from it having a low value from the game in part one .",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-20 01:13:06",16831
"2e6294b828b3f03b38e269947f67eddf","cs_wg_mon_conf_loss_real1","3JRJSWSMQHM25HN4D40F6ZQD2RRE3W",1,154611,1843643,"Male",1126,"No","No","My strategy for the third letter question was to just guess at first, then I ran through the months really quickly. When I got to May, I figured since there's no month with a Z in it, Y was pretty close.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-20 01:18:38",16832
"9426f988cefefd17807c1d5a8b55d5bc","cs_wg_mon_conf_loss_real1","3E1QT0TDFPA0MJVWL4L2IVWGA6W8IX",1,105272,1093411,"Male",1064,"No","No","I went in order of months and for some reason started in march and ended in april... Even though I had time to continue thinking about other months, I entered the month ""April"" and didn't think any further.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-20 02:04:38",16833
"7ac8c74d03567d307230fe80479bba56","cs_wg_mon_conf_loss_real1","3K2755HG5S4STNPX14QX1QXP553FDL",0,184583,1438820,"Male",1268,"Yes","No","",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-20 02:24:29",16834
"6be007f40691f8c8dd30a2272d2c8057","cs_wg_mon_conf_loss_real1","3EF8EXOTT1WE6UVH41XNFMO89FH1JK",0,189979,1729533,"Male",1411,"No","No","I really didn't have much of a strategy.  I just tried to remember words quickly.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-20 02:25:10",16835
"e71b75601635f44a55616fb166d71732","cs_wg_mon_conf_loss_real1","3IAEQB9FMELU49BSRT0X5EJP08TWD0",0,206703,1434654,"Male",1357,"No","No","kind of hard to understand on part 2 time limit didn't help ",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-20 02:28:38",16836
"21aa7df3543542c0e379429104b76d68","cs_wg_mon_conf_loss_real1","3AAJC4I4FGTB1QGPCC6F7G8KMVWJZV",0,317750,1909913,"Female",1418,"No","No","I went through each month in my brain and tried to calculate where in the alphabet the letter was. I had to try and run through each month very quickly.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-20 02:55:53",16837
"1ef3d67490b938b0ef679e35924ac541","cs_wg_mon_conf_loss_real1","3OF2M9AATGP6CAM7UX6R8V8X1KYKZX",1,86779,1078192,"Female",1099,"No","No","No comments. I didn't have a strategy. May was the first word that came to my mind and then I followed along with the months starting in January. I couldn't complete all of the months before time was called.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-20 02:57:19",16838
"c21ac82b61ebbfd54d7be161ff269519","cs_wg_mon_conf_loss_real1","3DYGAII7PL9Y99IWKTSMDJISQRJPQ9",1,94655,1032498,"Female",1091,"No","No","go through the months that came to me quickly, then try to come up with some words with the letter later in the alphabet. then I got to October, i stopped since it was pretty late in the alphabet.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-20 03:03:22",16839
"325e5cf4800780d63c4c86e330d9e3e1","cs_wg_mon_conf_loss_real1","3QXNC7EIPIWPTTXQM62ACNRV8J409S",0,175591,1485755,"Female",1324,"No","No","I picked the longer words and just started going through them picking out the third letter.  I first had October and changed my answer to November.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-20 03:12:30",16840
"2a1ed91c4ab2f7d6d35ac243c5d2dd41","cs_wg_mon_conf_loss_real1","3NQL1CS15R9KNV6EXFIFWXACBO2YV7",0,203854,1472191,"Female",1341,"No","No","just tried to think quickly",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-20 03:23:33",16841
"24205569cf13269ec26a5c5b09e06479","cs_wg_mon_conf_loss_real1","3Z4XG4ZF48SXCEKRKQL3L5JVYK88X7",1,114094,1499417,"Female",1085,"No","No","I really got panicked about this so I had to run through the months in my head really fast and it was too late. I entered May as my answer and somehow think that couldve been a good choice. I hit May as my answer but wasn't sure if it registered as my answer so I am telling u here in case it didn't. ",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-20 03:31:11",16842
"e8956fdc5eef1b610a8d38363fd732da","cs_wg_mon_conf_loss_real1","3WSELTNVR334EL4MCE4KST4KCPOTA8",0,105105,1006091,"Female",1344,"No","No","I sang the months of the year song in my head and visualized the third letter",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-21 14:14:18",16843
"1963b377b7e8548a8482b306eea74d9d","cs_wg_mon_conf_loss_real1","3VJ40NV2QIOTGPYNMX92TOOP16STO7",1,59069,1004365,"Male",1130,"No","No","no. Didnt have a huge strategy",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-21 14:14:31",16844
"4dbd02bc3d419b1ea74bfdf216b66224","cs_wg_mon_conf_loss_real1","3MX2NQ3YC9VEPW1PMSE09L94X7BX5P",0,89592,1097928,"Female",1410,"No","No","I just thought through the third letter of each month starting with January and going as far as I could. ",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-21 14:17:39",16845
"1a846140218d826ca4712880f7733de8","cs_wg_mon_conf_loss_real1","340UGXU9DY236MM9NELQTC4ZGDWVU2",0,113045,1262077,"Male",1390,"No","No","Running through the months of the year identifying their third letter.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-21 14:19:23",16846
"bd6101d32125ec55376426fc1b702adb","cs_wg_mon_conf_loss_real1","33NF62TLXJ3GCVH3CB35K1K7JZRJK8",1,96818,1278664,"Male",1129,"No","No","I tried to scan the names of the months in my head and flag them with ""late"" letters in the alphabet. If I found a month that had a later third letter it replaced my choice. I finally settled on November with ""v"" being as late as I could get. I never considered ""y"" in May.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-21 14:20:43",16847
"dc14cfa7dd59d2889211e40bfe66d167","cs_wg_mon_conf_loss_real1","3X4MXAO0BGPO5JUX9UVHA30TGNUWR9",0,131831,1300095,"Male",1397,"No","No","Just immediately skip any Months where the third letter was obviously in the first half of the alphabet (ie. DeCember) and then begin randomly evaluating the other months until I found one where the third letter was clearly in the latter third of the alphabet.",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-21 14:20:51",16848
"273e589a695f373f73b45b1fa3ba1469","cs_wg_mon_conf_loss_real1","3TMSXRD2X610CEVGB0G24CIGCP1W1E",0,113597,1274617,"Female",1402,"No","No","N/A thank you for the opportunity! My strategy for the 3rd letter question was to quickly type out the abbreviation of the months / spell it out and once I got to May I realized that is one of the last letters in the alphabet and typed May as my answer. ",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-21 14:22:27",16849
"92196275b5d5a07d361dbd2fc3297daa","cs_wg_mon_conf_loss_real1","36H9ULYP62V5W9PPB0C84OS2B3CJF8",1,60460,1051305,"Male",907,"Yes","Yes","very interesting survey",NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","2020-08-21 14:22:27",16850
