subject,cond,question,question_ind,all_values,question_order,comp_check,comp_check_pass,comp_check_rt,comp_check2,comp_check_pass2,choice,scratch,rt,stamp,id
0973bff43858a987f5ecfe9c7372aa36,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36488,0,1,March,,21000,8/19/20 1:33,45041
84c822053317848e5d34b9d6524b0150,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,55578,0,1,april,,21000,8/19/20 1:33,45042
cde074cc6777b7d8e9934408de1303e7,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,22255,0,1,SEM\,SEPTEMB,21000,8/19/20 1:35,45043
84c822053317848e5d34b9d6524b0150,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""October"":0,""June"":0,""December"":1,""July"":0,""January"":0,""November"":0,""September"":1,""August"":0,""May"":0,""February"":0,""April"":1}","{""December"":1,""September"":2,""April"":3}",37067,8/19/20 1:35,45044
cde074cc6777b7d8e9934408de1303e7,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""May"":0,""November"":0,""October"":0,""January"":0,""December"":0,""July"":0,""June"":0,""February"":0,""September"":1,""March"":0,""April"":0}","{""September"":1}",57694,8/19/20 1:37,45045
0973bff43858a987f5ecfe9c7372aa36,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":0,""June"":1,""December"":1,""May"":0,""January"":1,""July"":0,""September"":1,""August"":0,""October"":0,""March"":1,""April"":1,""February"":1}","{""June"":3,""December"":1,""January"":4,""September"":2,""March"":6,""April"":7,""February"":5}",157161,8/19/20 1:38,45046
e7eea4a5e1daf7a54de527b9af4bee6f,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,27370,0,1,November,,21000,8/19/20 1:59,45047
e7eea4a5e1daf7a54de527b9af4bee6f,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":1,""February"":1,""April"":1,""June"":0,""May"":0,""July"":0,""August"":0,""September"":0,""January"":0,""October"":0,""March"":1,""December"":0}","{""November"":4,""February"":1,""April"":3,""March"":2}",29528,8/19/20 2:01,45048
ebdf5104a6aa4e1cfa0b55c9ab38ec7e,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,38008,0,1,november,"SEPTEMber
august
november",21000,8/19/20 2:06,45049
e077ea49009a72d1247175a586fdf421,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,119710,0,1,January,,21000,8/19/20 2:08,45050
ebdf5104a6aa4e1cfa0b55c9ab38ec7e,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":1,""November"":1,""February"":0,""July"":1,""June"":1,""December"":0,""April"":0,""October"":1,""May"":0,""January"":1,""March"":1,""September"":0}","{""August"":1,""November"":7,""July"":2,""June"":3,""October"":6,""January"":4,""March"":5}",21351,8/19/20 2:08,45051
e077ea49009a72d1247175a586fdf421,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""May"":0,""March"":0,""July"":0,""September"":0,""October"":0,""February"":0,""December"":0,""November"":0,""January"":1,""June"":0,""April"":0}","{""January"":1}",34540,8/19/20 2:10,45052
dd9ac98d11820de1fe565234e5cfead8,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,22105,0,1,May,"jan, feb, mar, apr, may, jun, jul, aug, sep, oct, nov, dec",21000,8/19/20 2:19,45053
dd9ac98d11820de1fe565234e5cfead8,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":1,""November"":1,""March"":1,""July"":1,""February"":1,""August"":1,""October"":1,""May"":1,""April"":1,""December"":1,""January"":1,""June"":1}","{""September"":9,""November"":11,""March"":3,""July"":7,""February"":2,""August"":8,""October"":10,""May"":5,""April"":4,""December"":12,""January"":1,""June"":6}",22629,8/19/20 2:21,45054
1984021933dfbbe68fcfd9ab95b68660,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,70888,0,1,MAY,,21000,8/19/20 2:25,45055
1984021933dfbbe68fcfd9ab95b68660,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""March"":1,""April"":1,""May"":1,""December"":0,""October"":1,""January"":0,""July"":0,""February"":0,""November"":1,""September"":1,""August"":0}","{""March"":1,""April"":2,""May"":3,""October"":6,""November"":5,""September"":4}",51899,8/19/20 2:29,45056
26a514844e876a38004cd8c019275cb1,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36977,0,1,novembe,,21000,8/19/20 2:36,45057
9d01532b359d30f624e1aae289f0d711,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,49598,0,1,may,,21000,8/19/20 2:37,45058
26a514844e876a38004cd8c019275cb1,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":1,""March"":0,""April"":0,""June"":0,""October"":1,""January"":0,""September"":0,""August"":0,""May"":0,""July"":0,""December"":1,""February"":0}","{""November"":2,""October"":1,""December"":3}",6268,8/19/20 2:38,45059
9d01532b359d30f624e1aae289f0d711,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""October"":1,""November"":1,""May"":1,""April"":0,""March"":0,""August"":0,""September"":0,""February"":0,""January"":0,""December"":0,""July"":0}","{""October"":2,""November"":1,""May"":3}",22439,8/19/20 2:39,45060
f951c7296dcd1c2b46e2105b6a367fae,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,0,0,27390,0,1,October,,21000,8/19/20 2:51,45061
f951c7296dcd1c2b46e2105b6a367fae,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""May"":0,""October"":1,""June"":0,""September"":0,""July"":0,""November"":0,""March"":0,""January"":0,""February"":0,""April"":0,""August"":0}","{""October"":1}",27947,8/19/20 2:53,45062
77748394ea0061f6d229fcac0f4bd1fa,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,40222,0,1,"November
November
November",,21000,8/19/20 3:05,45063
d7818ddefe9491c6586c5a293f8a55d3,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,34445,0,1,November,,21000,8/19/20 3:07,45064
77748394ea0061f6d229fcac0f4bd1fa,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""August"":1,""October"":0,""June"":1,""January"":0,""April"":0,""September"":1,""July"":1,""November"":1,""March"":0,""February"":1,""May"":0}","{""August"":1,""June"":3,""September"":2,""July"":4,""November"":6,""February"":5}",32202,8/19/20 3:08,45065
d7818ddefe9491c6586c5a293f8a55d3,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":1,""November"":1,""February"":0,""May"":0,""July"":1,""October"":0,""April"":0,""June"":1,""March"":0,""August"":1,""December"":1,""January"":1}","{""September"":5,""November"":7,""July"":2,""June"":1,""August"":4,""December"":6,""January"":3}",131062,8/19/20 3:11,45066
a1f181fc2a0c258d0a579ad9dfe5fa11,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,23701,0,1,May,,21000,8/19/20 3:23,45067
a1f181fc2a0c258d0a579ad9dfe5fa11,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":1,""January"":1,""May"":1,""February"":1,""March"":1,""December"":0,""April"":1,""November"":0,""July"":0,""September"":0,""June"":0,""August"":0}","{""October"":1,""January"":2,""May"":6,""February"":3,""March"":4,""April"":5}",28975,8/19/20 3:25,45068
9c48adaa65c8da537a35add6a2f6ba5b,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,40710,0,1,October,,21000,8/19/20 3:33,45069
9c48adaa65c8da537a35add6a2f6ba5b,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":0,""August"":0,""November"":0,""February"":0,""September"":0,""April"":0,""October"":1,""December"":1,""July"":0,""June"":0,""March"":0,""January"":0}","{""October"":2,""December"":1}",20578,8/19/20 3:36,45070
ca9d7315f136187fff304b83bb8f5c91,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,53991,0,1,april,april,21000,8/19/20 3:40,45071
ca9d7315f136187fff304b83bb8f5c91,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":1,""August"":0,""November"":0,""December"":0,""October"":0,""February"":1,""July"":0,""May"":1,""September"":0,""June"":0,""January"":0,""April"":0}","{""March"":1,""February"":2,""May"":3}",35414,8/19/20 3:42,45072
016904aab1d3a51edfc89309856d0f56,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,39006,0,1,May,,21000,8/19/20 3:43,45073
016904aab1d3a51edfc89309856d0f56,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""May"":1,""July"":0,""September"":0,""March"":1,""August"":0,""January"":1,""October"":0,""June"":0,""November"":0,""December"":0,""April"":1}","{""May"":4,""March"":2,""January"":1,""April"":3}",76637,8/19/20 3:47,45074
377414fe50171bfe0eef1f32f7ef58cc,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,70809,0,1,pctopber,,21000,8/19/20 3:55,45075
377414fe50171bfe0eef1f32f7ef58cc,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""December"":0,""March"":0,""June"":0,""July"":0,""November"":0,""October"":1,""January"":0,""May"":0,""February"":0,""September"":0,""April"":0}","{""October"":1}",29670,8/19/20 3:58,45076
92ce0eacbb06cdac425673e9d579891a,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,50241,0,1,Fix,September,21000,8/19/20 4:23,45077
92ce0eacbb06cdac425673e9d579891a,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":1,""December"":1,""August"":1,""July"":1,""October"":1,""January"":1,""June"":1,""April"":1,""March"":1,""February"":1,""November"":1,""May"":1}","{""September"":1,""December"":2,""August"":5,""July"":3,""October"":4,""January"":6,""June"":9,""April"":8,""March"":7,""February"":12,""November"":11,""May"":10}",24261,8/19/20 4:25,45078
869245a7850e74f33d85bfa44ded6c1d,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,60039,0,1,november,,21000,8/19/20 4:35,45079
c19a28dfeb21a4b3fe7fc47e879348c4,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,60865,15,0,C,,21000,8/19/20 4:35,45080
c19a28dfeb21a4b3fe7fc47e879348c4,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":1,""November"":0,""June"":0,""May"":0,""October"":0,""February"":1,""March"":0,""August"":0,""January"":1,""September"":1,""April"":0,""December"":0}","{""July"":3,""February"":2,""January"":1,""September"":4}",9239,8/19/20 4:38,45081
869245a7850e74f33d85bfa44ded6c1d,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":1,""June"":1,""May"":1,""September"":1,""December"":1,""July"":1,""March"":1,""November"":1,""August"":1,""January"":1,""April"":1,""February"":1}","{""October"":10,""June"":6,""May"":5,""September"":9,""December"":12,""July"":7,""March"":3,""November"":11,""August"":8,""January"":1,""April"":4,""February"":2}",44458,8/19/20 4:38,45082
52c806729c044152112b07482c140c07,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,241507,15,0,MAY,MAY,21000,8/19/20 4:42,45083
1d846ce68fff6bbe4733f63be2892f6e,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,23734,0,1,April,,21000,8/19/20 4:44,45084
52c806729c044152112b07482c140c07,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""December"":0,""January"":0,""May"":1,""March"":1,""February"":0,""August"":0,""November"":0,""April"":1,""October"":0,""July"":0,""September"":0}","{""May"":1,""March"":3,""April"":2}",24205,8/19/20 4:47,45085
1d846ce68fff6bbe4733f63be2892f6e,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":1,""March"":0,""September"":0,""December"":1,""January"":1,""October"":1,""April"":0,""May"":0,""February"":1,""July"":0,""November"":1,""August"":0}","{""June"":5,""December"":1,""January"":3,""October"":2,""February"":4,""November"":6}",102814,8/19/20 4:48,45086
b582ba86ffeb37a29d0dea8a6c081c27,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,29505,0,1,may,"jan
feb
mar
apr
may",21000,8/19/20 14:50,45087
b582ba86ffeb37a29d0dea8a6c081c27,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":1,""July"":0,""December"":0,""April"":1,""June"":0,""February"":1,""October"":0,""November"":0,""March"":1,""August"":0,""January"":1,""September"":0}","{""May"":5,""April"":4,""February"":2,""March"":3,""January"":1}",64150,8/19/20 14:53,45088
90ffe9b0f60ca070ebd374983c211bd3,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,39106,0,1,November,,21000,8/19/20 14:54,45089
6c12c2aca9921d452ef6577979298e23,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,52621,0,1,march,,21000,8/19/20 14:56,45090
90ffe9b0f60ca070ebd374983c211bd3,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":1,""October"":1,""May"":0,""June"":0,""April"":1,""August"":0,""July"":0,""September"":1,""December"":1,""November"":1,""March"":1,""January"":1}","{""February"":3,""October"":7,""April"":5,""September"":6,""December"":2,""November"":8,""March"":4,""January"":1}",2941,8/19/20 14:56,45091
6c12c2aca9921d452ef6577979298e23,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":1,""March"":1,""November"":0,""July"":0,""January"":1,""February"":1,""September"":0,""August"":0,""June"":0,""October"":0,""May"":0,""December"":1}","{""April"":4,""March"":3,""January"":1,""February"":2,""December"":5}",21063,8/19/20 14:58,45092
ba56ae036e6510d2574693569ac763a2,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,53570,0,1,November,,21000,8/19/20 14:59,45093
ba56ae036e6510d2574693569ac763a2,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":0,""August"":0,""September"":1,""March"":0,""November"":1,""May"":0,""January"":0,""February"":1,""June"":0,""December"":1,""July"":0,""October"":0}","{""September"":1,""November"":4,""February"":3,""December"":2}",5993,8/19/20 15:01,45094
0b710c09eeda513607a9a4b7d87f82e7,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,46200,0,1,"September
S",,21000,8/19/20 15:03,45095
0b710c09eeda513607a9a4b7d87f82e7,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":0,""March"":0,""July"":1,""October"":0,""June"":1,""February"":1,""April"":0,""January"":1,""August"":1,""December"":1,""September"":1,""November"":0}","{""July"":7,""June"":4,""February"":3,""January"":6,""August"":1,""December"":2,""September"":5}",44615,8/19/20 15:06,45096
1acf5027432a2ea664974d5bec8da789,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,188898,0,1,May,,21000,8/19/20 15:15,45097
61eb9589efb367a5d758f8fe78bf9101,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,22600,0,1,May,"Aug
Sep
Oct
May",21000,8/19/20 15:15,45098
3efdfedc1a796b3d9d2fc0e946480418,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,30156,0,1,October,,21000,8/19/20 15:16,45099
61eb9589efb367a5d758f8fe78bf9101,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""May"":1,""February"":0,""January"":0,""December"":0,""June"":0,""September"":1,""July"":0,""April"":0,""October"":1,""August"":1,""November"":0}","{""May"":4,""September"":2,""October"":3,""August"":1}",22267,8/19/20 15:17,45100
3efdfedc1a796b3d9d2fc0e946480418,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":1,""February"":1,""March"":1,""July"":0,""June"":0,""November"":0,""August"":1,""September"":0,""May"":0,""April"":1,""January"":1,""December"":1}","{""October"":4,""February"":3,""March"":56,""August"":null,""April"":1,""January"":7,""December"":1}",4016,8/19/20 15:17,45101
1acf5027432a2ea664974d5bec8da789,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""May"":1,""August"":0,""April"":1,""September"":0,""October"":0,""November"":0,""March"":1,""February"":0,""June"":0,""December"":1,""January"":0}","{""May"":4,""April"":1,""March"":2,""December"":3}",2923,8/19/20 15:17,45102
6c22a2079e49f387a5576f55a6542671,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,43607,0,1,november,,21000,8/19/20 15:20,45103
4e4322a79508b8bb24e26a61e602523f,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,22990,0,1,November,,21000,8/19/20 15:20,45104
4e4322a79508b8bb24e26a61e602523f,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""March"":0,""October"":1,""December"":0,""February"":0,""June"":1,""July"":1,""November"":1,""September"":1,""May"":0,""January"":1,""April"":0}","{""October"":2,""June"":3,""July"":5,""November"":1,""September"":null,""January"":4}",16673,8/19/20 15:22,45105
6c22a2079e49f387a5576f55a6542671,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":1,""April"":0,""August"":0,""July"":0,""January"":0,""May"":0,""June"":0,""March"":0,""December"":0,""February"":0,""September"":0,""October"":1}","{""November"":2,""October"":1}",70890,8/19/20 15:23,45106
540dc8535a587edcb1e4626570e62ed0,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,22867,0,1,may,january february march april may june july august september october november december,21000,8/19/20 15:25,45107
540dc8535a587edcb1e4626570e62ed0,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":1,""November"":0,""October"":0,""January"":1,""March"":1,""July"":0,""April"":1,""May"":1,""December"":0,""August"":0,""September"":0,""June"":0}","{""February"":2,""January"":1,""March"":3,""April"":4,""May"":5}",27595,8/19/20 15:27,45108
53926e50663f195c9db5cd2f07824937,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,39136,0,1,May,,21000,8/19/20 15:31,45109
53926e50663f195c9db5cd2f07824937,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":1,""October"":0,""March"":1,""November"":0,""January"":1,""August"":0,""April"":1,""September"":0,""December"":0,""February"":1,""June"":0,""July"":0}","{""May"":5,""March"":3,""January"":1,""April"":4,""February"":2}",27004,8/19/20 15:36,45110
769222feaaa0f562de587fd513244a45,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,39381,0,1,june,,21000,8/19/20 15:39,45111
cb5eb0803dc4c70abfda1466f545277d,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,49723,0,1,may,,21000,8/19/20 15:41,45112
769222feaaa0f562de587fd513244a45,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":1,""October"":1,""September"":1,""March"":1,""May"":0,""June"":1,""January"":1,""December"":0,""November"":0,""February"":1,""August"":1,""April"":1}","{""July"":8,""October"":9,""September"":4,""March"":5,""June"":3,""January"":1,""February"":6,""August"":2,""April"":7}",76096,8/19/20 15:42,45113
cb5eb0803dc4c70abfda1466f545277d,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":1,""June"":1,""November"":1,""February"":1,""July"":0,""October"":1,""April"":1,""December"":1,""May"":1,""January"":1,""August"":0,""March"":1}","{""September"":7,""June"":6,""November"":9,""February"":2,""October"":8,""April"":4,""December"":10,""May"":5,""January"":1,""March"":3}",28980,8/19/20 15:44,45114
e3f937994dec4161cfbb4a2052350dcf,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,47745,0,1,November,,21000,8/19/20 15:51,45115
d941e03374faa2d6042a160b82e0917a,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,48149,0,1,"SEPTEMBER
",,21000,8/19/20 15:52,45116
d941e03374faa2d6042a160b82e0917a,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""August"":0,""February"":0,""November"":1,""July"":0,""September"":1,""June"":0,""October"":1,""December"":0,""January"":0,""May"":1,""April"":1}","{""November"":2,""September"":1,""October"":3,""May"":4,""April"":5}",4067,8/19/20 15:53,45117
e3f937994dec4161cfbb4a2052350dcf,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""August"":0,""April"":0,""June"":0,""November"":1,""December"":0,""July"":0,""May"":1,""January"":0,""February"":0,""September"":0,""March"":0}","{""November"":1,""May"":2}",10869,8/19/20 15:54,45118
82eccacd939c721c986337ff175708e6,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36964,0,1,"September
",,21000,8/19/20 16:02,45119
82eccacd939c721c986337ff175708e6,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":0,""January"":1,""September"":1,""June"":1,""August"":1,""May"":0,""October"":0,""March"":0,""April"":0,""July"":0,""December"":1,""February"":0}","{""January"":5,""September"":1,""June"":2,""August"":4,""December"":3}",36788,8/19/20 16:04,45120
34d8b8f41ed6b4d450af0638f9e159b9,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,27039,0,1,march,,21000,8/19/20 16:10,45121
34d8b8f41ed6b4d450af0638f9e159b9,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":0,""April"":1,""October"":0,""January"":1,""August"":0,""June"":0,""March"":1,""February"":1,""September"":0,""December"":0,""July"":0,""May"":0}","{""April"":3,""January"":1,""March"":4,""February"":2}",24840,8/19/20 16:13,45122
24d8abada1aa560bd85073f01699fb30,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,70868,0,1,HINT,,21000,8/19/20 16:13,45123
24d8abada1aa560bd85073f01699fb30,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":0,""June"":1,""March"":0,""October"":0,""August"":0,""February"":0,""November"":0,""September"":0,""April"":0,""December"":0,""January"":1,""July"":0}","{""June"":1,""January"":2}",27147,8/19/20 16:15,45124
5ed26affdb51553d4ff33b39f4fb6434,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,20462,0,1,december,,21000,8/19/20 16:21,45125
